WP, 23, 2013100218,   , BEST,   0, 164N, 1498E,  20, 1007, DB,   0,    ,    0,    0,    0,    0, 1008,  180,  40,   0,   0,   W,   0,    ,   0,   0,     INVEST, S, 
WP, 23, 2013100612,   , BEST,   0, 228N, 1334E, 100,  948, TY,  64, NEQ,   20,   20,   20,   20, 1004,  200,  15,   0,   0,   W,   0,    ,   0,   0,      DANAS, D, 
WP, 23, 2013100618,   , BEST,   0, 240N, 1318E, 115,  937, TY,  34, NEQ,   80,   80,   85,   90, 1004,  220,  15,   0,  20,   W,   0,    ,   0,   0,      DANAS, D, 
WP, 23, 2013100618,   , BEST,   0, 240N, 1318E, 115,  937, TY,  50, NEQ,   40,   40,   45,   45, 1004,  220,  15,   0,  20,   W,   0,    ,   0,   0,      DANAS, D, 
WP, 23, 2013100618,   , BEST,   0, 240N, 1318E, 115,  937, TY,  64, NEQ,   25,   25,   25,   25, 1004,  220,  15,   0,  20,   W,   0,    ,   0,   0,      DANAS, D, 
WP, 23, 2013100700,   , BEST,   0, 252N, 1302E, 120,  933, TY,  34, NEQ,   90,   90,   95,  100, 1004,  230,  17,   0,  25,   W,   0,    ,   0,   0,      DANAS, D, 
WP, 23, 2013100700,   , BEST,   0, 252N, 1302E, 120,  933, TY,  50, NEQ,   50,   50,   55,   60, 1004,  230,  17,   0,  25,   W,   0,    ,   0,   0,      DANAS, D, 
WP, 23, 2013100700,   , BEST,   0, 252N, 1302E, 120,  933, TY,  64, NEQ,   30,   30,   35,   35, 1004,  230,  17,   0,  25,   W,   0,    ,   0,   0,      DANAS, D, 
WP, 23, 2013100706,   , BEST,   0, 266N, 1288E, 120,  933, TY,  34, NEQ,   90,   90,   95,  100, 1003,  220,  15,   0,  20,   W,   0,    ,   0,   0,      DANAS, D, 
WP, 23, 2013100706,   , BEST,   0, 266N, 1288E, 120,  933, TY,  50, NEQ,   50,   50,   55,   60, 1003,  220,  15,   0,  20,   W,   0,    ,   0,   0,      DANAS, D, 
WP, 23, 2013100706,   , BEST,   0, 266N, 1288E, 120,  933, TY,  64, NEQ,   30,   30,   35,   35, 1003,  220,  15,   0,  20,   W,   0,    ,   0,   0,      DANAS, D, 
WP, 23, 2013100712,   , BEST,   0, 281N, 1277E, 110,  941, TY,  34, NEQ,   90,   90,   95,  100, 1005,  210,  15,   0,  20,   W,   0,    ,   0,   0,      DANAS, D, 
WP, 23, 2013100712,   , BEST,   0, 281N, 1277E, 110,  941, TY,  50, NEQ,   50,   50,   55,   60, 1005,  210,  15,   0,  20,   W,   0,    ,   0,   0,      DANAS, D, 
WP, 23, 2013100712,   , BEST,   0, 281N, 1277E, 110,  941, TY,  64, NEQ,   30,   30,   35,   35, 1005,  210,  15,   0,  20,   W,   0,    ,   0,   0,      DANAS, D, 
WP, 23, 2013100718,   , BEST,   0, 296N, 1270E, 105,  944, TY,  34, NEQ,   90,   90,   75,   75, 1006,  210,  10,   0,  10,   W,   0,    ,   0,   0,      DANAS, D, 
WP, 23, 2013100718,   , BEST,   0, 296N, 1270E, 105,  944, TY,  50, NEQ,   50,   50,   50,   50, 1006,  210,  10,   0,  10,   W,   0,    ,   0,   0,      DANAS, D, 
WP, 23, 2013100718,   , BEST,   0, 296N, 1270E, 105,  944, TY,  64, NEQ,   25,   25,   25,   25, 1006,  210,  10,   0,  10,   W,   0,    ,   0,   0,      DANAS, D, 
WP, 23, 2013100800,   , BEST,   0, 312N, 1270E,  90,  956, TY,  34, NEQ,   90,   90,   75,   75, 1007,  210,  10, 105,   0,   W,   0,    ,   0,   0,      DANAS, D, 
WP, 23, 2013100800,   , BEST,   0, 312N, 1270E,  90,  956, TY,  50, NEQ,   50,   50,   50,   50, 1007,  210,  10, 105,   0,   W,   0,    ,   0,   0,      DANAS, D, 
WP, 23, 2013100800,   , BEST,   0, 312N, 1270E,  90,  956, TY,  64, NEQ,   25,   25,   25,   25, 1007,  210,  10, 105,   0,   W,   0,    ,   0,   0,      DANAS, D, 
WP, 23, 2013100806,   , BEST,   0, 327N, 1276E,  75,  967, TY,  34, NEQ,   90,   90,   75,   75, 1007,  210,  20,   0,   0,   W,   0,    ,   0,   0,      DANAS, D, 
WP, 23, 2013100806,   , BEST,   0, 327N, 1276E,  75,  967, TY,  50, NEQ,   50,   50,   50,   50, 1007,  210,  20,   0,   0,   W,   0,    ,   0,   0,      DANAS, D, 
WP, 23, 2013100812,   , BEST,   0, 345N, 1295E,  55,  982, EX,  34, NEQ,   90,   90,   75,   75, 1007,  210,  20,   0,   0,   W,   0,    ,   0,   0,      DANAS, M, 
WP, 23, 2013100812,   , BEST,   0, 345N, 1295E,  55,  982, EX,  50, NEQ,   50,   50,   50,   50, 1007,  210,  20,   0,   0,   W,   0,    ,   0,   0,      DANAS, M, 
WP, 23, 2013100818,   , BEST,   0, 356N, 1315E,  50,  985, EX,  34, NEQ,   90,   90,   75,   75, 1007,  210,  35,   0,   0,   W,   0,    ,   0,   0,      DANAS, M, 
